TRIPID,alt,CAD_TotalTC,C2PT_HwyT,HHSIZE,W2PT_TotalTT,Chosen_Mode,adul_veh,HwyDist,TOT_WWORKER,TOT_VEHS,C2PT_TotalTT,HwyCost,WalkT,TOT_BWORKER,emp_dens,veh_per,C2PT_TotalTC,CBDParkCost,C2PT_HwyC,TOT_SCHOOL,TOT_TERTIARY,C2PT_Fare,TOT_ADULTS,ivt,wt,act,tt,tc,av
924,cad,1589.11,4.56,2,29.77,False,1,8.6,2,1,27.23,129.11,102.72,0,172645.38,0.5,286.9,1460,36.9,0,0,250,2,0.0,0.0,0.0,18.14,129.11,1
924,cap,1589.11,4.56,2,29.77,False,1,8.6,2,1,27.23,129.11,102.72,0,172645.38,0.5,286.9,1460,36.9,0,0,250,2,0.0,0.0,0.0,18.14,129.11,1
924,cycle,1589.11,4.56,2,29.77,False,1,8.6,2,1,27.23,129.11,102.72,0,172645.38,0.5,286.9,1460,36.9,0,0,250,2,0.0,0.0,0.0,34.24,0.0,1
924,kr,1589.11,4.56,2,29.77,False,1,8.6,2,1,27.23,129.11,102.72,0,172645.38,0.5,286.9,1460,36.9,0,0,250,2,18.0,2.87,1.8,27.23,59.57,1
924,pr,1589.11,4.56,2,29.77,False,1,8.6,2,1,27.23,129.11,102.72,0,172645.38,0.5,286.9,1460,36.9,0,0,250,2,18.0,2.87,1.8,27.23,59.57,1
924,w2pt,1589.11,4.56,2,29.77,True,1,8.6,2,1,27.23,129.11,102.72,0,172645.38,0.5,286.9,1460,36.9,0,0,250,2,18.15,3.0,8.62,29.77,250.0,1
924,walk,1589.11,4.56,2,29.77,False,1,8.6,2,1,27.23,129.11,102.72,0,172645.38,0.5,286.9,1460,36.9,0,0,250,2,0.0,0.0,0.0,102.72,0.0,1
925,cad,949.62,4.56,2,30.12,True,1,7.97,2,1,22.99,119.62,94.2,0,6890.03,0.5,286.9,830,36.9,0,0,250,2,0.0,0.0,0.0,16.02,119.62,1
925,cap,949.62,4.56,2,30.12,False,1,7.97,2,1,22.99,119.62,94.2,0,6890.03,0.5,286.9,830,36.9,0,0,250,2,0.0,0.0,0.0,16.02,119.62,1
925,cycle,949.62,4.56,2,30.12,False,1,7.97,2,1,22.99,119.62,94.2,0,6890.03,0.5,286.9,830,36.9,0,0,250,2,0.0,0.0,0.0,31.4,0.0,1
925,kr,949.62,4.56,2,30.12,False,1,7.97,2,1,22.99,119.62,94.2,0,6890.03,0.5,286.9,830,36.9,0,0,250,2,11.0,2.87,4.56,22.99,55.33,1
925,pr,949.62,4.56,2,30.12,False,1,7.97,2,1,22.99,119.62,94.2,0,6890.03,0.5,286.9,830,36.9,0,0,250,2,11.0,2.87,4.56,22.99,55.33,1
925,w2pt,949.62,4.56,2,30.12,False,1,7.97,2,1,22.99,119.62,94.2,0,6890.03,0.5,286.9,830,36.9,0,0,250,2,14.29,4.67,11.16,30.12,250.0,1
925,walk,949.62,4.56,2,30.12,False,1,7.97,2,1,22.99,119.62,94.2,0,6890.03,0.5,286.9,830,36.9,0,0,250,2,0.0,0.0,0.0,94.2,0.0,1
926,cad,706.04,4.56,3,41.15,True,0,9.73,1,2,35.82,146.04,114.72,0,12383.56,1.0,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,20.28,146.04,1
926,cap,706.04,4.56,3,41.15,False,0,9.73,1,2,35.82,146.04,114.72,0,12383.56,1.0,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,20.28,146.04,1
926,cycle,706.04,4.56,3,41.15,False,0,9.73,1,2,35.82,146.04,114.72,0,12383.56,1.0,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,38.24,0.0,1
926,kr,706.04,4.56,3,41.15,False,0,9.73,1,2,35.82,146.04,114.72,0,12383.56,1.0,286.9,560,36.9,0,0,250,2,18.0,5.58,7.68,35.82,68.16,1
926,pr,706.04,4.56,3,41.15,False,0,9.73,1,2,35.82,146.04,114.72,0,12383.56,1.0,286.9,560,36.9,0,0,250,2,18.0,5.58,7.68,35.82,68.16,1
926,w2pt,706.04,4.56,3,41.15,False,0,9.73,1,2,35.82,146.04,114.72,0,12383.56,1.0,286.9,560,36.9,0,0,250,2,17.14,6.37,17.64,41.15,250.0,1
926,walk,706.04,4.56,3,41.15,False,0,9.73,1,2,35.82,146.04,114.72,0,12383.56,1.0,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,114.72,0.0,1
927,cad,89.7,8.38,3,48.28,True,0,5.98,1,2,37.66,89.7,71.76,0,1330.76,1.0,272.1,0,62.1,0,0,210,2,0.0,0.0,0.0,10.33,89.7,1
927,cap,89.7,8.38,3,48.28,False,0,5.98,1,2,37.66,89.7,71.76,0,1330.76,1.0,272.1,0,62.1,0,0,210,2,0.0,0.0,0.0,10.33,89.7,1
927,cycle,89.7,8.38,3,48.28,False,0,5.98,1,2,37.66,89.7,71.76,0,1330.76,1.0,272.1,0,62.1,0,0,210,2,0.0,0.0,0.0,23.92,0.0,1
927,kr,89.7,8.38,3,48.28,False,0,5.98,1,2,37.66,89.7,71.76,0,1330.76,1.0,272.1,0,62.1,0,0,210,2,0.0,0.0,29.28,37.66,91.38,0
927,pr,89.7,8.38,3,48.28,False,0,5.98,1,2,37.66,89.7,71.76,0,1330.76,1.0,272.1,0,62.1,0,0,210,2,0.0,0.0,29.28,37.66,91.38,0
927,w2pt,89.7,8.38,3,48.28,False,0,5.98,1,2,37.66,89.7,71.76,0,1330.76,1.0,272.1,0,62.1,0,0,210,2,20.62,12.18,15.48,48.28,210.0,1
927,walk,89.7,8.38,3,48.28,False,0,5.98,1,2,37.66,89.7,71.76,0,1330.76,1.0,272.1,0,62.1,0,0,210,2,0.0,0.0,0.0,71.76,0.0,1
928,cad,706.04,4.56,3,41.15,True,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,20.28,146.04,1
928,cap,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,20.28,146.04,1
928,cycle,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,38.24,0.0,1
928,kr,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,18.0,5.58,7.68,35.82,68.16,1
928,pr,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,18.0,5.58,7.68,35.82,68.16,1
928,w2pt,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,17.14,6.37,17.64,41.15,250.0,1
928,walk,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,114.72,0.0,1
929,cad,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,20.28,146.04,1
929,cap,706.04,4.56,3,41.15,True,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,20.28,146.04,1
929,cycle,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,38.24,0.0,1
929,kr,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,18.0,5.58,7.68,35.82,68.16,1
929,pr,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,18.0,5.58,7.68,35.82,68.16,1
929,w2pt,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,17.14,6.37,17.64,41.15,250.0,1
929,walk,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,114.72,0.0,1
930,cad,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,20.28,146.04,1
930,cap,706.04,4.56,3,41.15,True,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,20.28,146.04,1
930,cycle,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,38.24,0.0,1
930,kr,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,18.0,5.58,7.68,35.82,68.16,1
930,pr,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,18.0,5.58,7.68,35.82,68.16,1
930,w2pt,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,17.14,6.37,17.64,41.15,250.0,1
930,walk,706.04,4.56,3,41.15,False,1,9.73,2,1,35.82,146.04,114.72,0,12383.56,0.5,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,114.72,0.0,1
931,cad,109.95,10.18,4,43.69,True,1,7.33,1,1,29.14,109.95,87.96,1,208.58,0.5,299.25,0,89.25,2,0,210,2,0.0,0.0,0.0,12.82,109.95,1
931,cap,109.95,10.18,4,43.69,False,1,7.33,1,1,29.14,109.95,87.96,1,208.58,0.5,299.25,0,89.25,2,0,210,2,0.0,0.0,0.0,12.82,109.95,1
931,cycle,109.95,10.18,4,43.69,False,1,7.33,1,1,29.14,109.95,87.96,1,208.58,0.5,299.25,0,89.25,2,0,210,2,0.0,0.0,0.0,29.32,0.0,1
931,kr,109.95,10.18,4,43.69,False,1,7.33,1,1,29.14,109.95,87.96,1,208.58,0.5,299.25,0,89.25,2,0,210,2,0.0,0.0,18.96,29.14,108.21,0
931,pr,109.95,10.18,4,43.69,False,1,7.33,1,1,29.14,109.95,87.96,1,208.58,0.5,299.25,0,89.25,2,0,210,2,0.0,0.0,18.96,29.14,108.21,0
931,w2pt,109.95,10.18,4,43.69,False,1,7.33,1,1,29.14,109.95,87.96,1,208.58,0.5,299.25,0,89.25,2,0,210,2,15.2,11.82,16.67,43.69,250.0,1
931,walk,109.95,10.18,4,43.69,False,1,7.33,1,1,29.14,109.95,87.96,1,208.58,0.5,299.25,0,89.25,2,0,210,2,0.0,0.0,0.0,87.96,0.0,1
932,cad,1232.18,4.56,2,35.65,False,0,8.81,1,2,30.4,132.18,101.04,1,18611.42,1.0,286.9,1100,36.9,0,0,250,2,0.0,0.0,0.0,17.65,132.18,1
932,cap,1232.18,4.56,2,35.65,False,0,8.81,1,2,30.4,132.18,101.04,1,18611.42,1.0,286.9,1100,36.9,0,0,250,2,0.0,0.0,0.0,17.65,132.18,1
932,cycle,1232.18,4.56,2,35.65,False,0,8.81,1,2,30.4,132.18,101.04,1,18611.42,1.0,286.9,1100,36.9,0,0,250,2,0.0,0.0,0.0,33.68,0.0,1
932,kr,1232.18,4.56,2,35.65,False,0,8.81,1,2,30.4,132.18,101.04,1,18611.42,1.0,286.9,1100,36.9,0,0,250,2,16.98,4.3,4.56,30.4,62.74,1
932,pr,1232.18,4.56,2,35.65,False,0,8.81,1,2,30.4,132.18,101.04,1,18611.42,1.0,286.9,1100,36.9,0,0,250,2,16.98,4.3,4.56,30.4,62.74,1
932,w2pt,1232.18,4.56,2,35.65,True,0,8.81,1,2,30.4,132.18,101.04,1,18611.42,1.0,286.9,1100,36.9,0,0,250,2,22.57,3.0,10.08,35.65,250.0,1
932,walk,1232.18,4.56,2,35.65,False,0,8.81,1,2,30.4,132.18,101.04,1,18611.42,1.0,286.9,1100,36.9,0,0,250,2,0.0,0.0,0.0,101.04,0.0,1
933,cad,1589.11,4.56,1,29.77,False,0,8.6,1,1,27.23,129.11,102.72,0,172645.38,1.0,286.9,1460,36.9,0,0,250,1,0.0,0.0,0.0,18.14,129.11,1
933,cap,1589.11,4.56,1,29.77,False,0,8.6,1,1,27.23,129.11,102.72,0,172645.38,1.0,286.9,1460,36.9,0,0,250,1,0.0,0.0,0.0,18.14,129.11,1
933,cycle,1589.11,4.56,1,29.77,False,0,8.6,1,1,27.23,129.11,102.72,0,172645.38,1.0,286.9,1460,36.9,0,0,250,1,0.0,0.0,0.0,34.24,0.0,1
933,kr,1589.11,4.56,1,29.77,False,0,8.6,1,1,27.23,129.11,102.72,0,172645.38,1.0,286.9,1460,36.9,0,0,250,1,18.0,2.87,1.8,27.23,59.57,1
933,pr,1589.11,4.56,1,29.77,False,0,8.6,1,1,27.23,129.11,102.72,0,172645.38,1.0,286.9,1460,36.9,0,0,250,1,18.0,2.87,1.8,27.23,59.57,1
933,w2pt,1589.11,4.56,1,29.77,True,0,8.6,1,1,27.23,129.11,102.72,0,172645.38,1.0,286.9,1460,36.9,0,0,250,1,18.15,3.0,8.62,29.77,250.0,1
933,walk,1589.11,4.56,1,29.77,False,0,8.6,1,1,27.23,129.11,102.72,0,172645.38,1.0,286.9,1460,36.9,0,0,250,1,0.0,0.0,0.0,102.72,0.0,1
934,cad,703.51,4.56,2,39.13,True,0,9.56,2,2,34.14,143.51,113.88,0,9177.88,1.0,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,19.54,143.51,1
934,cap,703.51,4.56,2,39.13,False,0,9.56,2,2,34.14,143.51,113.88,0,9177.88,1.0,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,19.54,143.51,1
934,cycle,703.51,4.56,2,39.13,False,0,9.56,2,2,34.14,143.51,113.88,0,9177.88,1.0,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,37.96,0.0,1
934,kr,703.51,4.56,2,39.13,False,0,9.56,2,2,34.14,143.51,113.88,0,9177.88,1.0,286.9,560,36.9,0,0,250,2,14.98,4.99,9.61,34.14,66.48,1
934,pr,703.51,4.56,2,39.13,False,0,9.56,2,2,34.14,143.51,113.88,0,9177.88,1.0,286.9,560,36.9,0,0,250,2,14.98,4.99,9.61,34.14,66.48,1
934,w2pt,703.51,4.56,2,39.13,False,0,9.56,2,2,34.14,143.51,113.88,0,9177.88,1.0,286.9,560,36.9,0,0,250,2,18.28,6.8,14.05,39.13,250.0,1
934,walk,703.51,4.56,2,39.13,False,0,9.56,2,2,34.14,143.51,113.88,0,9177.88,1.0,286.9,560,36.9,0,0,250,2,0.0,0.0,0.0,113.88,0.0,1
935,cad,117.15,9.14,2,66.66,True,1,7.81,2,1,42.98,117.15,93.72,0,613.74,0.5,287.55,0,77.55,0,0,210,2,0.0,0.0,0.0,12.91,117.15,1
935,cap,117.15,9.14,2,66.66,False,1,7.81,2,1,42.98,117.15,93.72,0,613.74,0.5,287.55,0,77.55,0,0,210,2,0.0,0.0,0.0,12.91,117.15,1
935,cycle,117.15,9.14,2,66.66,False,1,7.81,2,1,42.98,117.15,93.72,0,613.74,0.5,287.55,0,77.55,0,0,210,2,0.0,0.0,0.0,31.24,0.0,1
935,kr,117.15,9.14,2,66.66,False,1,7.81,2,1,42.98,117.15,93.72,0,613.74,0.5,287.55,0,77.55,0,0,210,2,0.0,0.0,33.84,42.98,111.39,0
935,pr,117.15,9.14,2,66.66,False,1,7.81,2,1,42.98,117.15,93.72,0,613.74,0.5,287.55,0,77.55,0,0,210,2,0.0,0.0,33.84,42.98,111.39,0
935,w2pt,117.15,9.14,2,66.66,False,1,7.81,2,1,42.98,117.15,93.72,0,613.74,0.5,287.55,0,77.55,0,0,210,2,8.82,10.68,47.16,66.66,250.0,1
935,walk,117.15,9.14,2,66.66,False,1,7.81,2,1,42.98,117.15,93.72,0,613.74,0.5,287.55,0,77.55,0,0,210,2,0.0,0.0,0.0,93.72,0.0,1
936,cad,1265.55,4.56,2,35.43,False,1,9.03,2,1,32.63,135.55,107.76,0,23169.35,0.5,286.9,1130,36.9,0,0,250,2,0.0,0.0,0.0,18.75,135.55,1
936,cap,1265.55,4.56,2,35.43,False,1,9.03,2,1,32.63,135.55,107.76,0,23169.35,0.5,286.9,1130,36.9,0,0,250,2,0.0,0.0,0.0,18.75,135.55,1
936,cycle,1265.55,4.56,2,35.43,False,1,9.03,2,1,32.63,135.55,107.76,0,23169.35,0.5,286.9,1130,36.9,0,0,250,2,0.0,0.0,0.0,35.92,0.0,1
936,kr,1265.55,4.56,2,35.43,False,1,9.03,2,1,32.63,135.55,107.76,0,23169.35,0.5,286.9,1130,36.9,0,0,250,2,18.0,2.87,7.2,32.63,64.97,1
936,pr,1265.55,4.56,2,35.43,False,1,9.03,2,1,32.63,135.55,107.76,0,23169.35,0.5,286.9,1130,36.9,0,0,250,2,18.0,2.87,7.2,32.63,64.97,1
936,w2pt,1265.55,4.56,2,35.43,True,1,9.03,2,1,32.63,135.55,107.76,0,23169.35,0.5,286.9,1130,36.9,0,0,250,2,18.89,3.0,13.54,35.43,250.0,1
936,walk,1265.55,4.56,2,35.43,False,1,9.03,2,1,32.63,135.55,107.76,0,23169.35,0.5,286.9,1130,36.9,0,0,250,2,0.0,0.0,0.0,107.76,0.0,1
937,cad,376.42,4.56,2,102.69,True,0,25.09,2,2,91.71,376.42,307.68,0,47.0,1.0,406.9,0,36.9,0,0,370,2,0.0,0.0,0.0,37.04,376.42,1
937,cap,376.42,4.56,2,102.69,False,0,25.09,2,2,91.71,376.42,307.68,0,47.0,1.0,406.9,0,36.9,0,0,370,2,0.0,0.0,0.0,37.04,376.42,1
937,cycle,376.42,4.56,2,102.69,False,0,25.09,2,2,91.71,376.42,307.68,0,47.0,1.0,406.9,0,36.9,0,0,370,2,0.0,0.0,0.0,102.56,0.0,1
937,kr,376.42,4.56,2,102.69,False,0,25.09,2,2,91.71,376.42,307.68,0,47.0,1.0,406.9,0,36.9,0,0,370,2,43.59,10.44,33.12,91.71,124.05,1
937,pr,376.42,4.56,2,102.69,False,0,25.09,2,2,91.71,376.42,307.68,0,47.0,1.0,406.9,0,36.9,0,0,370,2,43.59,10.44,33.12,91.71,124.05,1
937,w2pt,376.42,4.56,2,102.69,False,0,25.09,2,2,91.71,376.42,307.68,0,47.0,1.0,406.9,0,36.9,0,0,370,2,45.03,9.96,47.7,102.69,330.0,1
937,walk,376.42,4.56,2,102.69,False,0,25.09,2,2,91.71,376.42,307.68,0,47.0,1.0,406.9,0,36.9,0,0,370,2,0.0,0.0,0.0,307.68,0.0,1
938,cad,331.26,4.56,1,76.64,True,0,22.08,1,1,70.34,331.26,266.64,0,231.42,1.0,366.9,0,36.9,0,0,330,1,0.0,0.0,0.0,41.85,331.26,1
938,cap,331.26,4.56,1,76.64,False,0,22.08,1,1,70.34,331.26,266.64,0,231.42,1.0,366.9,0,36.9,0,0,330,1,0.0,0.0,0.0,41.85,331.26,1
938,cycle,331.26,4.56,1,76.64,False,0,22.08,1,1,70.34,331.26,266.64,0,231.42,1.0,366.9,0,36.9,0,0,330,1,0.0,0.0,0.0,88.88,0.0,1
938,kr,331.26,4.56,1,76.64,False,0,22.08,1,1,70.34,331.26,266.64,0,231.42,1.0,366.9,0,36.9,0,0,330,1,43.83,8.87,13.08,70.34,102.68,1
938,pr,331.26,4.56,1,76.64,False,0,22.08,1,1,70.34,331.26,266.64,0,231.42,1.0,366.9,0,36.9,0,0,330,1,43.83,8.87,13.08,70.34,102.68,1
938,w2pt,331.26,4.56,1,76.64,False,0,22.08,1,1,70.34,331.26,266.64,0,231.42,1.0,366.9,0,36.9,0,0,330,1,45.18,8.75,22.71,76.64,330.0,1
938,walk,331.26,4.56,1,76.64,False,0,22.08,1,1,70.34,331.26,266.64,0,231.42,1.0,366.9,0,36.9,0,0,330,1,0.0,0.0,0.0,266.64,0.0,1
939,cad,117.15,9.14,2,66.66,True,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,0.0,0.0,0.0,12.91,117.15,1
939,cap,117.15,9.14,2,66.66,False,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,0.0,0.0,0.0,12.91,117.15,1
939,cycle,117.15,9.14,2,66.66,False,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,0.0,0.0,0.0,31.24,0.0,1
939,kr,117.15,9.14,2,66.66,False,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,0.0,0.0,33.84,42.98,111.39,0
939,pr,117.15,9.14,2,66.66,False,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,0.0,0.0,33.84,42.98,111.39,0
939,w2pt,117.15,9.14,2,66.66,False,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,8.82,10.68,47.16,66.66,250.0,1
939,walk,117.15,9.14,2,66.66,False,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,0.0,0.0,0.0,93.72,0.0,1
940,cad,117.15,9.14,2,66.66,True,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,0.0,0.0,0.0,12.91,117.15,1
940,cap,117.15,9.14,2,66.66,False,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,0.0,0.0,0.0,12.91,117.15,1
940,cycle,117.15,9.14,2,66.66,False,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,0.0,0.0,0.0,31.24,0.0,1
940,kr,117.15,9.14,2,66.66,False,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,0.0,0.0,33.84,42.98,111.39,0
940,pr,117.15,9.14,2,66.66,False,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,0.0,0.0,33.84,42.98,111.39,0
940,w2pt,117.15,9.14,2,66.66,False,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,8.82,10.68,47.16,66.66,250.0,1
940,walk,117.15,9.14,2,66.66,False,0,7.81,2,2,42.98,117.15,93.72,0,613.74,1.0,287.55,0,77.55,0,0,210,2,0.0,0.0,0.0,93.72,0.0,1
941,cad,149.05,2.19,3,38.46,False,2,9.93,0,1,23.61,149.05,116.28,1,389.71,0.333333333,271.45,0,21.45,0,1,250,3,0.0,0.0,0.0,19.18,149.05,1
941,cap,149.05,2.19,3,38.46,False,2,9.93,0,1,23.61,149.05,116.28,1,389.71,0.333333333,271.45,0,21.45,0,1,250,3,0.0,0.0,0.0,19.18,149.05,1
941,cycle,149.05,2.19,3,38.46,False,2,9.93,0,1,23.61,149.05,116.28,1,389.71,0.333333333,271.45,0,21.45,0,1,250,3,0.0,0.0,0.0,38.76,0.0,1
941,kr,149.05,2.19,3,38.46,False,2,9.93,0,1,23.61,149.05,116.28,1,389.71,0.333333333,271.45,0,21.45,0,1,250,3,5.0,2.5,13.92,23.61,42.87,1
941,pr,149.05,2.19,3,38.46,False,2,9.93,0,1,23.61,149.05,116.28,1,389.71,0.333333333,271.45,0,21.45,0,1,250,3,5.0,2.5,13.92,23.61,42.87,1
941,w2pt,149.05,2.19,3,38.46,True,2,9.93,0,1,23.61,149.05,116.28,1,389.71,0.333333333,271.45,0,21.45,0,1,250,3,5.0,2.5,30.96,38.46,250.0,1
941,walk,149.05,2.19,3,38.46,False,2,9.93,0,1,23.61,149.05,116.28,1,389.71,0.333333333,271.45,0,21.45,0,1,250,3,0.0,0.0,0.0,116.28,0.0,1
942,cad,614.13,7.01,3,44.2,True,0,7.6,3,3,31.52,114.13,91.68,0,4258.69,1.0,273.0,500,63.0,0,0,210,3,0.0,0.0,0.0,13.83,114.13,1
942,cap,614.13,7.01,3,44.2,False,0,7.6,3,3,31.52,114.13,91.68,0,4258.69,1.0,273.0,500,63.0,0,0,210,3,0.0,0.0,0.0,13.83,114.13,1
942,cycle,614.13,7.01,3,44.2,False,0,7.6,3,3,31.52,114.13,91.68,0,4258.69,1.0,273.0,500,63.0,0,0,210,3,0.0,0.0,0.0,30.56,0.0,1
942,kr,614.13,7.01,3,44.2,False,0,7.6,3,3,31.52,114.13,91.68,0,4258.69,1.0,273.0,500,63.0,0,0,210,3,7.0,2.87,14.64,31.52,87.51,1
942,pr,614.13,7.01,3,44.2,False,0,7.6,3,3,31.52,114.13,91.68,0,4258.69,1.0,273.0,500,63.0,0,0,210,3,7.0,2.87,14.64,31.52,87.51,1
942,w2pt,614.13,7.01,3,44.2,False,0,7.6,3,3,31.52,114.13,91.68,0,4258.69,1.0,273.0,500,63.0,0,0,210,3,10.62,8.5,25.08,44.2,210.0,1
942,walk,614.13,7.01,3,44.2,False,0,7.6,3,3,31.52,114.13,91.68,0,4258.69,1.0,273.0,500,63.0,0,0,210,3,0.0,0.0,0.0,91.68,0.0,1
943,cad,176.25,7.01,3,59.31,True,0,11.75,3,3,37.69,176.25,141.0,0,175.01,1.0,353.0,0,63.0,0,0,290,3,0.0,0.0,0.0,17.34,176.25,1
943,cap,176.25,7.01,3,59.31,False,0,11.75,3,3,37.69,176.25,141.0,0,175.01,1.0,353.0,0,63.0,0,0,290,3,0.0,0.0,0.0,17.34,176.25,1
943,cycle,176.25,7.01,3,59.31,False,0,11.75,3,3,37.69,176.25,141.0,0,175.01,1.0,353.0,0,63.0,0,0,290,3,0.0,0.0,0.0,47.0,0.0,1
943,kr,176.25,7.01,3,59.31,False,0,11.75,3,3,37.69,176.25,141.0,0,175.01,1.0,353.0,0,63.0,0,0,290,3,11.0,6.36,13.32,37.69,93.68,1
943,pr,176.25,7.01,3,59.31,False,0,11.75,3,3,37.69,176.25,141.0,0,175.01,1.0,353.0,0,63.0,0,0,290,3,11.0,6.36,13.32,37.69,93.68,1
943,w2pt,176.25,7.01,3,59.31,False,0,11.75,3,3,37.69,176.25,141.0,0,175.01,1.0,353.0,0,63.0,0,0,290,3,16.28,13.03,30.0,59.31,290.0,1
943,walk,176.25,7.01,3,59.31,False,0,11.75,3,3,37.69,176.25,141.0,0,175.01,1.0,353.0,0,63.0,0,0,290,3,0.0,0.0,0.0,141.0,0.0,1
944,cad,105.6,11.05,3,84.48,True,0,7.04,3,3,44.89,105.6,84.48,0,613.74,1.0,313.5,0,103.5,0,0,210,3,0.0,0.0,0.0,11.2,105.6,1
944,cap,105.6,11.05,3,84.48,False,0,7.04,3,3,44.89,105.6,84.48,0,613.74,1.0,313.5,0,103.5,0,0,210,3,0.0,0.0,0.0,11.2,105.6,1
944,cycle,105.6,11.05,3,84.48,False,0,7.04,3,3,44.89,105.6,84.48,0,613.74,1.0,313.5,0,103.5,0,0,210,3,0.0,0.0,0.0,28.16,0.0,1
944,kr,105.6,11.05,3,84.48,False,0,7.04,3,3,44.89,105.6,84.48,0,613.74,1.0,313.5,0,103.5,0,0,210,3,0.0,0.0,33.84,44.89,137.34,0
944,pr,105.6,11.05,3,84.48,False,0,7.04,3,3,44.89,105.6,84.48,0,613.74,1.0,313.5,0,103.5,0,0,210,3,0.0,0.0,33.84,44.89,137.34,0
